method,seed,episode,average_rate,outage_prob,beam_success_rate,average_return,planning_latency_ms,sweep,sweep_name,scenario,scenario_order,scenario_value,sweep_value,num_blockers_min,num_blockers_max,blocker_speed,blocker_speed_scale,obs_noise_std,obs_angle_noise_los,obs_angle_noise_nlos,obs_power_noise_std,obs_blockage_noise_std,obs_reflection_noise_std,reflector_loss_db,reflection_gain_scale
BeliefAwareRollout,4,1,5.33921524394736,0.07,0.76,5.1452152439473595,0.5957027099066181,blocker_speed,blocker_speed,0.5x,0,0.5,0.5,1,2,0.55,0.5,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
BeliefAwareRollout,4,2,4.4367537250580265,0.18,0.685,4.016753725058025,1.4700047949554573,blocker_speed,blocker_speed,0.5x,0,0.5,0.5,1,2,0.55,0.5,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
BeliefAwareRollout,4,3,4.729873541565748,0.085,0.79,4.514123541565748,0.660475605091051,blocker_speed,blocker_speed,0.5x,0,0.5,0.5,1,2,0.55,0.5,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Reactive,0,0,5.283055717811883,0.06,0.77,5.116555717811882,0.002762924868875416,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Reactive,0,1,3.9925720928758412,0.175,0.69,3.5863220928758426,0.0027397701705922373,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Reactive,0,2,6.0364461708235755,0.03,0.74,5.922446170823572,0.0027206500089960173,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Reactive,0,3,4.789120292531924,0.115,0.695,4.495370292531923,0.002742080087045906,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Reactive,1,0,4.746677532762366,0.125,0.74,4.4374275327623645,0.0028317000942479353,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Reactive,1,1,5.269846267528777,0.07,0.755,5.080346267528778,0.002737100003287196,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Reactive,1,2,4.881418555923117,0.1,0.705,4.6191685559231175,0.0027964500986854546,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Reactive,1,3,5.248294780513964,0.1,0.74,4.992794780513965,0.0027668699294736143,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Reactive,2,0,5.657548618696207,0.05,0.8,5.514798618696207,0.002756274534476688,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Reactive,2,1,4.677145380158065,0.13,0.74,4.354145380158066,0.002765589924820233,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Reactive,2,2,4.971080978041966,0.125,0.76,4.667830978041965,0.0027862650495080743,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Reactive,2,3,4.164256490684363,0.125,0.765,3.8580064906843643,0.0027103950196760707,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Reactive,3,0,4.899376664976559,0.125,0.735,4.591626664976558,0.0028141750226495788,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Reactive,3,1,4.532114910162222,0.16,0.74,4.160364910162223,0.0028945400299562607,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Reactive,3,2,5.369809965224187,0.095,0.75,5.125809965224188,0.0027641501219477504,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Reactive,3,3,5.076360222156017,0.09,0.75,4.841610222156017,0.002810809983202489,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Reactive,4,0,5.396250514848983,0.045,0.76,5.255250514848984,0.002795450000121491,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Reactive,4,1,5.635414604051635,0.07,0.78,5.454164604051638,0.0027668300208461005,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Reactive,4,2,4.6528575262789085,0.195,0.685,4.200607526278908,0.002865595142793609,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Reactive,4,3,4.923640196197848,0.13,0.73,4.603640196197847,0.002777095105557237,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
OneStepPredictive,0,0,4.893454581693432,0.015,0.885,4.853704581693432,0.2649758200641372,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
OneStepPredictive,0,1,2.8244772729941037,0.025,0.94,2.7692272729941037,0.2615099950162403,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
OneStepPredictive,0,2,4.001500657672583,0.01,0.815,3.9687506576725844,0.2598487600880617,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
OneStepPredictive,0,3,3.526677952942815,0.03,0.835,3.457677952942816,0.25800168004934676,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
OneStepPredictive,1,0,3.327757273420884,0.06,0.88,3.200257273420883,0.2598306151230645,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
OneStepPredictive,1,1,3.8232867556814147,0.0,0.96,3.8195367556814155,0.259608919841412,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
OneStepPredictive,1,2,5.5822300847170165,0.065,0.865,5.437230084717016,0.2594416700776492,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
OneStepPredictive,1,3,4.596257383102742,0.05,0.845,4.484257383102741,0.2608285549285938,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
OneStepPredictive,2,0,5.04841252339343,0.045,0.85,4.94791252339343,0.25561665988789173,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
OneStepPredictive,2,1,4.033600719863359,0.04,0.865,3.9483507198633596,0.25499166011286434,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
OneStepPredictive,2,2,3.611883721808847,0.065,0.88,3.4728837218088477,0.25789562005229527,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
OneStepPredictive,2,3,3.5781942260416573,0.065,0.875,3.436944226041658,0.2595371049756068,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
OneStepPredictive,3,0,3.5991636458631877,0.02,0.88,3.5404136458631887,0.26303104512408026,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
OneStepPredictive,3,1,3.8498190359238555,0.085,0.88,3.6685690359238565,0.25919374502336723,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
OneStepPredictive,3,2,4.205064012486392,0.05,0.865,4.087814012486391,0.2604175249689433,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
OneStepPredictive,3,3,4.066956702955967,0.03,0.91,3.999456702955966,0.2594430801400449,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
OneStepPredictive,4,0,4.261891396849354,0.03,0.875,4.193641396849355,0.257624425139511,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
OneStepPredictive,4,1,4.7052464624181765,0.015,0.895,4.6609964624181766,0.25756413999260985,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
OneStepPredictive,4,2,4.169797271382441,0.11,0.82,3.932547271382441,0.2575145448281546,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
OneStepPredictive,4,3,4.169721330660243,0.03,0.845,4.092471330660243,0.256357504913467,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
ProposedV2,0,0,5.342670302871941,0.05,0.79,5.2014203028719415,0.16770874493886367,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
ProposedV2,0,1,4.121468800927523,0.11,0.775,3.855718800927524,0.31743393004944664,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
ProposedV2,0,2,5.856945568268181,0.025,0.765,5.755945568268178,0.09466105495448573,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
ProposedV2,0,3,5.019566938520459,0.055,0.77,4.860066938520459,0.2882170899283665,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
ProposedV2,1,0,4.2776344735094085,0.1,0.785,4.037134473509405,0.4401558749486867,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
ProposedV2,1,1,5.107306718989154,0.05,0.8,4.964556718989155,0.19573730514821364,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
ProposedV2,1,2,4.89036030764954,0.12,0.73,4.595610307649542,0.40999249496962875,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
ProposedV2,1,3,5.387175193148542,0.075,0.785,5.197425193148543,0.26094208986251033,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
ProposedV2,2,0,5.584585246718549,0.045,0.81,5.460085246718547,0.25946792997274315,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
ProposedV2,2,1,4.885900281130721,0.085,0.8,4.668650281130722,0.2528849800910393,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
ProposedV2,2,2,4.986921364508806,0.085,0.82,4.776421364508805,0.3342939848880633,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
ProposedV2,2,3,4.419015096177847,0.085,0.81,4.212265096177847,0.28330247494523064,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
ProposedV2,3,0,5.087887066281254,0.06,0.83,4.935637066281253,0.4110526900331024,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
ProposedV2,3,1,4.524667207763782,0.105,0.795,4.276417207763784,0.3825687401513278,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
ProposedV2,3,2,5.487100684291061,0.09,0.755,5.259100684291058,0.1748141749521892,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
ProposedV2,3,3,5.100566866518067,0.085,0.77,4.881816866518066,0.1993146099812293,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
ProposedV2,4,0,5.430134237773674,0.045,0.76,5.2928842377736744,0.1454258000740083,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
ProposedV2,4,1,5.723319651513467,0.045,0.81,5.59731965151347,0.16458333499031141,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
ProposedV2,4,2,4.61732840616797,0.11,0.8,4.362078406167968,0.5305829251119576,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
ProposedV2,4,3,4.9189683079273285,0.11,0.79,4.650968307927328,0.32380455997554236,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Oracle,0,0,6.164032150569686,0.0,0.9,6.155032150569687,1.3657883100677282,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Oracle,0,1,5.015208887724748,0.0,0.895,4.999458887724748,1.3905158099078108,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Oracle,0,2,7.219811561796445,0.0,0.905,7.1913115617964465,1.346414985055162,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Oracle,0,3,5.86562767786689,0.0,0.89,5.846877677866889,1.4005695999185264,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Oracle,1,0,5.760827268325832,0.0,0.925,5.743577268325831,2.0204921000186005,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Oracle,1,1,6.211113127520519,0.0,0.915,6.196113127520517,1.3588164400971436,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Oracle,1,2,5.854491054629388,0.0,0.94,5.846241054629385,1.9926856950041838,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Oracle,1,3,6.44064112752572,0.0,0.94,6.42639112752572,2.0307362199491763,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Oracle,2,0,6.505613479595025,0.0,0.935,6.493613479595025,1.3853585800643486,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Oracle,2,1,5.804625436120157,0.0,0.895,5.789625436120157,1.3619522999033506,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Oracle,2,2,6.004692587069983,0.0,0.94,5.984442587069985,1.9646245799594908,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Oracle,2,3,5.137964735045249,0.0,0.92,5.122214735045248,1.361138150186889,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Oracle,3,0,6.052874139095391,0.0,0.93,6.033374139095392,1.967564159858739,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Oracle,3,1,5.39760314821444,0.0,0.93,5.381103148214441,1.9696510999165184,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Oracle,3,2,6.41254989377495,0.0,0.895,6.396049893774952,1.3457401999039575,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Oracle,3,3,6.067980247393892,0.0,0.935,6.049980247393893,1.3975287399443914,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Oracle,4,0,6.355021242107235,0.0,0.91,6.342271242107234,1.3483262250156258,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Oracle,4,1,6.529482815471714,0.0,0.905,6.513732815471715,1.397684800267598,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Oracle,4,2,5.74587125897263,0.0,0.945,5.7218712589726275,1.9613045849291666,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Oracle,4,3,6.107659368557123,0.0,0.95,6.092659368557123,1.3592591601263848,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
BeliefAwareRollout,0,0,5.215841709303497,0.07,0.785,5.0263417093034946,0.5949910450726748,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
BeliefAwareRollout,0,1,3.9791130034466704,0.155,0.725,3.6196130034466707,0.87305788494632,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
BeliefAwareRollout,0,2,5.982913349936415,0.025,0.75,5.878913349936413,0.5369362549936341,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
BeliefAwareRollout,0,3,4.6319676112120085,0.1,0.72,4.363717611212007,0.7642608149217267,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
BeliefAwareRollout,1,0,4.428757522321187,0.17,0.705,4.0400075223211855,1.1335956249968149,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
BeliefAwareRollout,1,1,5.107726840181401,0.07,0.74,4.913726840181404,0.6593649748720054,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
BeliefAwareRollout,1,2,4.8014011270831505,0.135,0.66,4.4766511270831515,0.7824847700430837,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
BeliefAwareRollout,1,3,5.179107239337037,0.085,0.76,4.957357239337037,0.7846920648444211,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
BeliefAwareRollout,2,0,5.384100263915692,0.085,0.76,5.1721002639156906,0.6879175302128715,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
BeliefAwareRollout,2,1,4.67052529421989,0.15,0.695,4.30977529421989,0.6580128898531257,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
BeliefAwareRollout,2,2,4.948379776360307,0.12,0.77,4.658129776360306,0.7075058049122163,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
BeliefAwareRollout,2,3,4.014786818302607,0.12,0.78,3.7282868183026086,0.8263893650837417,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
BeliefAwareRollout,3,0,4.851956614495012,0.115,0.765,4.5784566144950105,1.1227250198862748,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
BeliefAwareRollout,3,1,4.341167902518347,0.125,0.79,4.047667902518346,0.980117919989425,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
BeliefAwareRollout,3,2,5.333124246746192,0.11,0.735,5.062874246746192,0.5518629651123774,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
BeliefAwareRollout,3,3,5.015581339866436,0.085,0.745,4.789331339866436,0.5811010701654595,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
BeliefAwareRollout,4,0,5.182445225232858,0.06,0.74,5.010695225232858,0.5808899500516418,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
BeliefAwareRollout,4,1,5.581189627124747,0.07,0.78,5.39843962712475,0.5657749750389485,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
BeliefAwareRollout,4,2,4.518520492545821,0.16,0.735,4.145270492545818,1.437947919985163,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
BeliefAwareRollout,4,3,4.835518802609026,0.145,0.75,4.487018802609024,0.8138620849240397,blocker_speed,blocker_speed,1x,1,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Reactive,0,0,5.401266890129393,0.085,0.785,5.185516890129395,0.0027662498905556276,blocker_speed,blocker_speed,1.5x,2,1.5,1.5,1,2,0.55,1.5,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Reactive,0,1,3.9312414618352376,0.16,0.695,3.5489914618352376,0.002793369840219384,blocker_speed,blocker_speed,1.5x,2,1.5,1.5,1,2,0.55,1.5,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Reactive,0,2,6.2278417071075935,0.025,0.775,6.123841707107594,0.002713770209084032,blocker_speed,blocker_speed,1.5x,2,1.5,1.5,1,2,0.55,1.5,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Reactive,0,3,4.885034096641688,0.095,0.71,4.644034096641688,0.0027302800299366936,blocker_speed,blocker_speed,1.5x,2,1.5,1.5,1,2,0.55,1.5,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Reactive,1,0,5.034632277805301,0.115,0.76,4.7476322778053,0.0028681100593530573,blocker_speed,blocker_speed,1.5x,2,1.5,1.5,1,2,0.55,1.5,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Reactive,1,1,5.229925445596329,0.09,0.77,5.003425445596328,0.002754200031631626,blocker_speed,blocker_speed,1.5x,2,1.5,1.5,1,2,0.55,1.5,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Reactive,1,2,4.804718051641077,0.145,0.67,4.456218051641076,0.0028514850964711513,blocker_speed,blocker_speed,1.5x,2,1.5,1.5,1,2,0.55,1.5,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Reactive,1,3,5.3905693303120055,0.07,0.765,5.201819330312005,0.0027755899645853788,blocker_speed,blocker_speed,1.5x,2,1.5,1.5,1,2,0.55,1.5,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Reactive,2,0,5.848929436628176,0.09,0.805,5.623929436628179,0.0027381399013393093,blocker_speed,blocker_speed,1.5x,2,1.5,1.5,1,2,0.55,1.5,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Reactive,2,1,4.848738390464617,0.095,0.745,4.6062383904646165,0.0027162449987372383,blocker_speed,blocker_speed,1.5x,2,1.5,1.5,1,2,0.55,1.5,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Reactive,2,2,4.642832606730588,0.135,0.745,4.313582606730585,0.0027550249433261342,blocker_speed,blocker_speed,1.5x,2,1.5,1.5,1,2,0.55,1.5,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Reactive,2,3,4.446669601028853,0.15,0.74,4.092669601028852,0.0027075252364738844,blocker_speed,blocker_speed,1.5x,2,1.5,1.5,1,2,0.55,1.5,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Reactive,3,0,5.446692078533058,0.075,0.77,5.245692078533057,0.002785869965009624,blocker_speed,blocker_speed,1.5x,2,1.5,1.5,1,2,0.55,1.5,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Reactive,3,1,4.309071243068182,0.12,0.775,4.02632124306818,0.002794170013658004,blocker_speed,blocker_speed,1.5x,2,1.5,1.5,1,2,0.55,1.5,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Reactive,3,2,5.2548181457059036,0.065,0.75,5.074568145705905,0.002693344922590768,blocker_speed,blocker_speed,1.5x,2,1.5,1.5,1,2,0.55,1.5,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Reactive,3,3,4.908697340778162,0.13,0.745,4.598447340778164,0.0027579300513025373,blocker_speed,blocker_speed,1.5x,2,1.5,1.5,1,2,0.55,1.5,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Reactive,4,0,5.1730258923269865,0.085,0.77,4.950525892326987,0.0027152099210070446,blocker_speed,blocker_speed,1.5x,2,1.5,1.5,1,2,0.55,1.5,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Reactive,4,1,5.361270143360162,0.055,0.765,5.201770143360162,0.002734829922701465,blocker_speed,blocker_speed,1.5x,2,1.5,1.5,1,2,0.55,1.5,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Reactive,4,2,5.333146574887341,0.105,0.755,5.066896574887341,0.002818380071403226,blocker_speed,blocker_speed,1.5x,2,1.5,1.5,1,2,0.55,1.5,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
